"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testDownstreamProjectNameLeadsToCorrectUpstreamProjectStatusPage","testDownstreamProjectNameLeadsToCorrectUpstreamProjectStatusPage","Check if the Downstream project name link on the Status page leads to the correct Upstream project Status Page"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testListViewAddFilterBuildQueue","testListViewAddFilterBuildQueue",""
"passed","Sat Jul 22 17:28:32 GMT 2023","Sat Jul 22 17:28:32 GMT 2023","405","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testMyViewAddFilterBuildQueue","testMyViewAddFilterBuildQueue",""
"passed","Sat Jul 22 17:26:51 GMT 2023","Sat Jul 22 17:26:58 GMT 2023","7055","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testNewestBuildsButton","testNewestBuildsButton","Verify that set build can steps and successfully build the project"
"passed","Sat Jul 22 17:28:10 GMT 2023","Sat Jul 22 17:28:11 GMT 2023","679","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"passed","Sat Jul 22 17:18:13 GMT 2023","Sat Jul 22 17:18:16 GMT 2023","3094","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testDeleteListView","testDeleteListView",""
"passed","Sat Jul 22 17:19:50 GMT 2023","Sat Jul 22 17:19:56 GMT 2023","5921","Surefire suite","Surefire test","tests.OrganizationFolderTest","tests.OrganizationFolderTest","testMoveOrgFolderToFolder","testMoveOrgFolderToFolder","The Organization folder can be moved to folder"
"passed","Sat Jul 22 17:27:38 GMT 2023","Sat Jul 22 17:27:39 GMT 2023","1644","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateMultiConfigurationProjectWithValidName","testCreateMultiConfigurationProjectWithValidName","Check if multi-configuration project can be created with valid name"
"passed","Sat Jul 22 17:20:09 GMT 2023","Sat Jul 22 17:20:09 GMT 2023","32","Surefire suite","Surefire test","tests.HeaderComponentTest","tests.HeaderComponentTest","testIsJenkinsNameIconExist","testIsJenkinsNameIconExist","Verify if Jenkins Icon is displayed in the Header"
"passed","Sat Jul 22 17:21:02 GMT 2023","Sat Jul 22 17:21:05 GMT 2023","2789","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateNewNodeWithValidNameByOptionSetUpAnAgent","testCreateNewNodeWithValidNameByOptionSetUpAnAgent","Create New Node with valid name by option 'Set up an agent' on Dashboard"
"passed","Sat Jul 22 17:17:47 GMT 2023","Sat Jul 22 17:17:51 GMT 2023","3266","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"passed","Sat Jul 22 17:25:18 GMT 2023","Sat Jul 22 17:25:22 GMT 2023","3937","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testMoveFolderInFolder","testMoveFolderInFolder","Verify that the folder can be moved into another folder"
"passed","Sat Jul 22 17:27:40 GMT 2023","Sat Jul 22 17:27:42 GMT 2023","1583","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateMultibranchPipeline","testCreateMultibranchPipeline","Check if a new multibranch pipeline can be created"
"passed","Sat Jul 22 17:24:00 GMT 2023","Sat Jul 22 17:24:02 GMT 2023","1618","Surefire suite","Surefire test","tests.MultibranchPipelineTest","tests.MultibranchPipelineTest","testMoveMenuOptionIsNotAvailable","testMoveMenuOptionIsNotAvailable","Verify that the 'Move' button isn't available in the side menu for Multibranch Pipeline if the folder isn't present"
"passed","Sat Jul 22 17:21:52 GMT 2023","Sat Jul 22 17:21:54 GMT 2023","2225","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testAddAllItemsToListView","testAddAllItemsToListView",""
"passed","Sat Jul 22 17:18:17 GMT 2023","Sat Jul 22 17:18:20 GMT 2023","2738","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testFreestyleConfigSideMenu","testFreestyleConfigSideMenu","Verify if all expected lines of the side menu are displayed "
"passed","Sat Jul 22 17:18:00 GMT 2023","Sat Jul 22 17:18:03 GMT 2023","3218","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"passed","Sat Jul 22 17:25:47 GMT 2023","Sat Jul 22 17:25:50 GMT 2023","2622","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testMultiConfigurationProjectAddDescription","testMultiConfigurationProjectAddDescription","Verify that the multi-configuration project can be description can be added"
"passed","Sat Jul 22 17:25:40 GMT 2023","Sat Jul 22 17:25:42 GMT 2023","2272","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testRenameFolderFromSideMenu","testRenameFolderFromSideMenu","Verify that the name of the folder can be changed through side menu"
"passed","Sat Jul 22 17:28:24 GMT 2023","Sat Jul 22 17:28:24 GMT 2023","400","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"passed","Sat Jul 22 17:18:05 GMT 2023","Sat Jul 22 17:18:08 GMT 2023","3115","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"passed","Sat Jul 22 17:22:41 GMT 2023","Sat Jul 22 17:22:45 GMT 2023","3705","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testDeleteUserGoingFromConfigureUserPage","testDeleteUserGoingFromConfigureUserPage","Delete user by 'Delete' on the side menu on the 'Configure user' page and verify that deleted user is not displayed on the 'People' page"
"passed","Sat Jul 22 17:26:09 GMT 2023","Sat Jul 22 17:26:13 GMT 2023","3250","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testMultiConfigurationProjectDisable","testMultiConfigurationProjectDisable","Verify that the 'MultiConfigurationProject' can be disabled to project configuration page"
"passed","Sat Jul 22 17:21:09 GMT 2023","Sat Jul 22 17:21:10 GMT 2023","612","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testDeleteNodeByDropDownOnDashboard","testDeleteNodeByDropDownOnDashboard","Delete Node By DropDown On Dashboard"
"passed","Sat Jul 22 17:20:27 GMT 2023","Sat Jul 22 17:20:29 GMT 2023","2702","Surefire suite","Surefire test","tests.BuildHistoryTest","tests.BuildHistoryTest","testH1HeaderBuildHistory","testH1HeaderBuildHistory","Verify the header of the 'Build  History' page"
"passed","Sat Jul 22 17:27:26 GMT 2023","Sat Jul 22 17:27:27 GMT 2023","1357","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateFolder","testCreateFolder","Check if a new folder can be created"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testGlobalViewAddBothFilters","testGlobalViewAddBothFilters",""
"passed","Sat Jul 22 17:16:51 GMT 2023","Sat Jul 22 17:16:54 GMT 2023","2482","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testBuildNewPipeline","testBuildNewPipeline","Verify last Success text is 'N/A' if build with sample 'Hello World'"
"passed","Sat Jul 22 17:26:22 GMT 2023","Sat Jul 22 17:26:22 GMT 2023","478","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testMultiConfigurationProjectEnableCheckIconProjectName","testMultiConfigurationProjectEnableCheckIconProjectName","Verify that when you turn on the project, the project icon changes its status to 'enable' on the project configuration page"
"passed","Sat Jul 22 17:29:10 GMT 2023","Sat Jul 22 17:29:12 GMT 2023","1640","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreatedPipelineDisplayedOnMyViews","testCreatedPipelineDisplayedOnMyViews","Check if pipeline job is displayed on MyViewsPage"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testEnableProject","testEnableProject","Verify if the Project status icon displayed an expected status when 'Disable Project' option has been applied"
"passed","Sat Jul 22 17:22:15 GMT 2023","Sat Jul 22 17:22:17 GMT 2023","1940","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"passed","Sat Jul 22 17:29:16 GMT 2023","Sat Jul 22 17:29:16 GMT 2023","1","Surefire suite","Surefire test","runner.order.OrderForTestsTest","runner.order.OrderForTestsTest","orderMethodsOneGroupDepTest","orderMethodsOneGroupDepTest",""
"passed","Sat Jul 22 17:27:45 GMT 2023","Sat Jul 22 17:27:46 GMT 2023","1028","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateMultibranchPipelineInvalidName","testCreateMultibranchPipelineInvalidName","Check if multibranch pipeline can be created with unsafe characters in name"
"passed","Sat Jul 22 17:29:07 GMT 2023","Sat Jul 22 17:29:09 GMT 2023","2107","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreatePipelineExistingNameError","testCreatePipelineExistingNameError","Check if pipeline job can be created with name, that is a name of already existing project"
"passed","Sat Jul 22 17:24:32 GMT 2023","Sat Jul 22 17:24:35 GMT 2023","3027","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testCreateFolderInFolderFromNewItem","testCreateFolderInFolderFromNewItem","Verify the ability to create a new folder in existing folder using the 'New Item' option"
"passed","Sat Jul 22 17:17:43 GMT 2023","Sat Jul 22 17:17:46 GMT 2023","3098","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"passed","Sat Jul 22 17:16:10 GMT 2023","Sat Jul 22 17:16:13 GMT 2023","3274","Surefire suite","Surefire test","tests.PeoplePageTest","tests.PeoplePageTest","testCreateUser","testCreateUser","Verify that new user was created"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testListViewAddNewColumn","testListViewAddNewColumn",""
"passed","Sat Jul 22 17:27:52 GMT 2023","Sat Jul 22 17:27:55 GMT 2023","2349","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewFreestyleProjectWithDuplicateName","testCreateNewFreestyleProjectWithDuplicateName","Check if a new freestyle project can be created using the name of already existing project"
"passed","Sat Jul 22 17:20:55 GMT 2023","Sat Jul 22 17:20:57 GMT 2023","1528","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCheckIconSize","testCheckIconSize","The 'Jenkins Credentials Provider' icon is reduced in size when the 'S' button is pressed"
"passed","Sat Jul 22 17:15:58 GMT 2023","Sat Jul 22 17:15:58 GMT 2023","690","Surefire suite","Surefire test","tests.CopyItemTest","tests.CopyItemTest","testFieldCopyFromDoNotDisplayIfDoNotHaveAnyItems","testFieldCopyFromDoNotDisplayIfDoNotHaveAnyItems","Verify 'Copy from' field is not displayed when there are no items exist"
"passed","Sat Jul 22 17:27:59 GMT 2023","Sat Jul 22 17:28:01 GMT 2023","1891","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemFromOtherNonExistingName","testCreateNewItemFromOtherNonExistingName","Check if pipeline can be created from another project using not existing name"
"passed","Sat Jul 22 17:19:36 GMT 2023","Sat Jul 22 17:19:40 GMT 2023","4065","Surefire suite","Surefire test","tests.OrganizationFolderTest","tests.OrganizationFolderTest","testConfigureOrganizationFolderWithDescription","testConfigureOrganizationFolderWithDescription","The 'Description' can be added to the Organization Folder"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testListViewChangeColumnOrder","testListViewChangeColumnOrder",""
"passed","Sat Jul 22 17:22:12 GMT 2023","Sat Jul 22 17:22:14 GMT 2023","1957","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"passed","Sat Jul 22 17:22:36 GMT 2023","Sat Jul 22 17:22:40 GMT 2023","3738","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testDeleteUserGoingFromBuildsUserPage","testDeleteUserGoingFromBuildsUserPage","Delete user by 'Delete' on the side menu on the 'Builds user' page and verify that deleted user is not displayed on the 'People' page"
"passed","Sat Jul 22 17:29:16 GMT 2023","Sat Jul 22 17:29:16 GMT 2023","0","Surefire suite","Surefire test","runner.order.OrderForTestsTest","runner.order.OrderForTestsTest","orderMethodsForkUpDepTest","orderMethodsForkUpDepTest",""
"passed","Sat Jul 22 17:23:38 GMT 2023","Sat Jul 22 17:23:41 GMT 2023","2923","Surefire suite","Surefire test","tests.MultibranchPipelineTest","tests.MultibranchPipelineTest","testAddDisplayName","testAddDisplayName","The 'Display name' can be added to the Multibranch Pipeline"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testFreestyleProjectPageIsOpenedFromDashboard","testFreestyleProjectPageIsOpenedFromDashboard","Verify if expected Project is opened from Dashboard, appropriate Status page contains an expected text"
"passed","Sat Jul 22 17:22:51 GMT 2023","Sat Jul 22 17:22:54 GMT 2023","3506","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testIsEmailPluginInstalledAndEnabled","testIsEmailPluginInstalledAndEnabled","Verify that Email Extension Plugin is installed and enabled"
"passed","Sat Jul 22 17:18:41 GMT 2023","Sat Jul 22 17:18:44 GMT 2023","2967","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"passed","Sat Jul 22 17:19:06 GMT 2023","Sat Jul 22 17:19:11 GMT 2023","4872","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamedPipelineIsDisplayedInMyViews","testRenamedPipelineIsDisplayedInMyViews","Verify if renamed pipeline is displayed in 'My Views'"
"passed","Sat Jul 22 17:28:18 GMT 2023","Sat Jul 22 17:28:19 GMT 2023","688","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"passed","Sat Jul 22 17:19:56 GMT 2023","Sat Jul 22 17:19:57 GMT 2023","1104","Surefire suite","Surefire test","tests.OrganizationFolderTest","tests.OrganizationFolderTest","testMoveOrgFolderToDashboard","testMoveOrgFolderToDashboard","The Organization folder can be moved from folder to dashboard"
"passed","Sat Jul 22 17:21:59 GMT 2023","Sat Jul 22 17:22:01 GMT 2023","2254","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"passed","Sat Jul 22 17:20:25 GMT 2023","Sat Jul 22 17:20:26 GMT 2023","510","Surefire suite","Surefire test","tests.HeaderComponentTest","tests.HeaderComponentTest","testUserNameInHeaderAndInUserPage","testUserNameInHeaderAndInUserPage","Verify that User name in the header and on the User page are the same and the User page has User ID"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testRemoveSomeHeadersFromProjectStatusTableInListView","testRemoveSomeHeadersFromProjectStatusTableInListView",""
"passed","Sat Jul 22 17:24:54 GMT 2023","Sat Jul 22 17:24:56 GMT 2023","2459","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testDeleteFreestyleProjectInFolder","testDeleteFreestyleProjectInFolder","Verify the ability to delete 'Freestyle Project' from the folder"
"passed","Sat Jul 22 17:19:02 GMT 2023","Sat Jul 22 17:19:05 GMT 2023","2841","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineWithoutChangingName","testRenamePipelineWithoutChangingName","Verify 'Error' page is displayed and 'The new name is the same as the current name.' error message is displayed if Rename pipeline without changing name"
"passed","Sat Jul 22 17:20:19 GMT 2023","Sat Jul 22 17:20:21 GMT 2023","1149","Surefire suite","Surefire test","tests.HeaderComponentTest","tests.HeaderComponentTest","testUserDropdownMenuToOpenConfigureUserPage","testUserDropdownMenuToOpenConfigureUserPage","Verify if 'Configure' link in the User dropdown menu leads to the expected page that contains 'Add new Token' section"
"passed","Sat Jul 22 17:27:28 GMT 2023","Sat Jul 22 17:27:29 GMT 2023","1129","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateFreestyleProjectWithEmptyName","testCreateFreestyleProjectWithEmptyName","Check if a new freestyle project with empty name can be created"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testDeleteStatusColumn","testDeleteStatusColumn",""
"passed","Sat Jul 22 17:21:17 GMT 2023","Sat Jul 22 17:21:20 GMT 2023","2120","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithEmptyEmailAddress","testCreateUserWithEmptyEmailAddress","Try to create user with empty E-mail address and verify that error message 'Invalid e-mail address' appeared"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testBuildProjectWithPostBuildActionPublishJUnitReport","testBuildProjectWithPostBuildActionPublishJUnitReport","Check if the 'Latest Test Result' link and test result history chart appear on the project Status Page when the 'Publish JUnit test result report' option of the 'Add post-build actions' is used"
"passed","Sat Jul 22 17:19:59 GMT 2023","Sat Jul 22 17:20:02 GMT 2023","3189","Surefire suite","Surefire test","tests.OrganizationFolderTest","tests.OrganizationFolderTest","testRenameOrganizationFolder","testRenameOrganizationFolder","Verify that the 'Organization Folder' can be renamed"
"passed","Sat Jul 22 17:20:12 GMT 2023","Sat Jul 22 17:20:13 GMT 2023","682","Surefire suite","Surefire test","tests.HeaderComponentTest","tests.HeaderComponentTest","testLogoHeadIconReloadMainPage","testLogoHeadIconReloadMainPage","Verify that 'Search' field value contains expected text {text} and clear after click on the Jenkins icon"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","1","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testConfigureJobAsParameterized","testConfigureJobAsParameterized","Verify that expected parameters are saved and displayed after build is completed "
"passed","Sat Jul 22 17:25:33 GMT 2023","Sat Jul 22 17:25:35 GMT 2023","2446","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testRenameFolderFromDropDownMenuConfigure","testRenameFolderFromDropDownMenuConfigure","Verify that the name of the folder can be changed through 'Configure' dropdown menu"
