"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 22 17:26:35 GMT 2023","Sat Jul 22 17:26:38 GMT 2023","2814","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testMultiConfigurationProjectRenameToInvalidNameViaSideMenu","testMultiConfigurationProjectRenameToInvalidNameViaSideMenu","Verify that the multi-configuration project can be renamed to side menu"
"passed","Sat Jul 22 17:26:06 GMT 2023","Sat Jul 22 17:26:08 GMT 2023","2546","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testMultiConfigurationProjectDelete","testMultiConfigurationProjectDelete","Verify that the 'MultiConfigurationProject' can be renamed to project status page"
"passed","Sat Jul 22 17:25:12 GMT 2023","Sat Jul 22 17:25:14 GMT 2023","2225","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testDeleteFolder","testDeleteFolder","Verify that the folder can be deleted"
"passed","Sat Jul 22 17:23:24 GMT 2023","Sat Jul 22 17:23:25 GMT 2023","549","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testNewFullNameAfterReLogging","testNewFullNameAfterReLogging","Verify that the user, after logging out of the session, in which changing of the FullName have been made, is able to see the 'new FullName' in the header when logging in again"
"passed","Sat Jul 22 17:22:22 GMT 2023","Sat Jul 22 17:22:24 GMT 2023","2262","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"passed","Sat Jul 22 17:28:09 GMT 2023","Sat Jul 22 17:28:09 GMT 2023","419","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"passed","Sat Jul 22 17:17:25 GMT 2023","Sat Jul 22 17:17:27 GMT 2023","2339","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testDisablePipelineProjectMessage","testDisablePipelineProjectMessage","Check if pipeline project can be disabled"
"passed","Sat Jul 22 17:24:08 GMT 2023","Sat Jul 22 17:24:11 GMT 2023","2357","Surefire suite","Surefire test","tests.MultibranchPipelineTest","tests.MultibranchPipelineTest","testRenameMultiBranchPipelineFromDropdown","testRenameMultiBranchPipelineFromDropdown","Verify that 'Multibranch Pipeline' can be renamed from the drop-down menu"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testGlobalViewAddFilterBuildQueue","testGlobalViewAddFilterBuildQueue","Verify that 'Filtered Build Queue' is displayed after creating a global view with an option 'Filter build queue'"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testListViewSideMenu","testListViewSideMenu","Verify if side menu options of the 'List View' view is equal to a default list"
"passed","Sat Jul 22 17:18:53 GMT 2023","Sat Jul 22 17:18:57 GMT 2023","3246","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"passed","Sat Jul 22 17:22:19 GMT 2023","Sat Jul 22 17:22:20 GMT 2023","1967","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"passed","Sat Jul 22 17:22:28 GMT 2023","Sat Jul 22 17:22:30 GMT 2023","2220","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testBuildProjectWithDiscardOldBuildsMaxLimit","testBuildProjectWithDiscardOldBuildsMaxLimit","Check if the project 'Build History' section on the side menu saves and displays exactly the same amount of builds as configured by the 'Discard Old Builds' option in the Configuration page"
"passed","Sat Jul 22 17:21:27 GMT 2023","Sat Jul 22 17:21:31 GMT 2023","4456","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithExistName","testCreateUserWithExistName","Try to create user with exist name and verify that error message 'User name is already taken' appeared"
"passed","Sat Jul 22 17:28:20 GMT 2023","Sat Jul 22 17:28:21 GMT 2023","687","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"passed","Sat Jul 22 17:21:46 GMT 2023","Sat Jul 22 17:21:48 GMT 2023","1921","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"passed","Sat Jul 22 17:18:38 GMT 2023","Sat Jul 22 17:18:40 GMT 2023","2731","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"passed","Sat Jul 22 17:17:34 GMT 2023","Sat Jul 22 17:17:36 GMT 2023","1942","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testPipelineHidePreviewDescription","testPipelineHidePreviewDescription","Verify the preview of description is not displayed if click on the 'Hide preview' link"
"passed","Sat Jul 22 17:21:06 GMT 2023","Sat Jul 22 17:21:09 GMT 2023","2680","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateNewNodeWithValidNameFromDashboard","testCreateNewNodeWithValidNameFromDashboard","Create New Node by clicking on 'Build Executor Status' on Dashboard"
"passed","Sat Jul 22 17:29:15 GMT 2023","Sat Jul 22 17:29:16 GMT 2023","1362","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testOrgFolderEmptyNameError","testOrgFolderEmptyNameError","Verify that organization folder can be created with empty name"
"passed","Sat Jul 22 17:28:52 GMT 2023","Sat Jul 22 17:28:54 GMT 2023","1331","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateOrgFolderWithEmptyName","testCreateOrgFolderWithEmptyName","Check if organization folder can be created with empty name"
"passed","Sat Jul 22 17:28:04 GMT 2023","Sat Jul 22 17:28:04 GMT 2023","405","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"passed","Sat Jul 22 17:20:58 GMT 2023","Sat Jul 22 17:21:01 GMT 2023","3064","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateNewNodeWithExistedNameFromDashboard","testCreateNewNodeWithExistedNameFromDashboard","Create New Node With Existed Name by clicking on 'Build Executor Status' on Dashboard"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testFreestyleProjectBuildDateAndTime","testFreestyleProjectBuildDateAndTime","Verify build time displayed in the 'Build History' section of the side menu s the same as system date and time"
"passed","Sat Jul 22 17:23:56 GMT 2023","Sat Jul 22 17:23:59 GMT 2023","3477","Surefire suite","Surefire test","tests.MultibranchPipelineTest","tests.MultibranchPipelineTest","testMoveMenuOptionIsAvailableWhenFolderIsCreated","testMoveMenuOptionIsAvailableWhenFolderIsCreated","Verify that the 'Move' button is available in the side menu for Multibranch Pipeline if the folder is present"
"passed","Sat Jul 22 17:28:12 GMT 2023","Sat Jul 22 17:28:12 GMT 2023","662","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"passed","Sat Jul 22 17:27:56 GMT 2023","Sat Jul 22 17:27:58 GMT 2023","1861","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewFreestyleProjectWithLongNameFrom256Characters","testCreateNewFreestyleProjectWithLongNameFrom256Characters","Check if a new freestyle project with name from 256 characters can be created"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testListViewAddRegexFilterJobNamesContainingNine","testListViewAddRegexFilterJobNamesContainingNine",""
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testLettersSMLClickableMyViews","testLettersSMLClickableMyViews","Verify that all button icon sizes are displayed"
"passed","Sat Jul 22 17:22:25 GMT 2023","Sat Jul 22 17:22:27 GMT 2023","2200","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testCreateListViewWithAddSettings","testCreateListViewWithAddSettings","Verify that created List Views contains added settings "
"passed","Sat Jul 22 17:20:38 GMT 2023","Sat Jul 22 17:20:38 GMT 2023","419","Surefire suite","Surefire test","tests.BuildHistoryTest","tests.BuildHistoryTest","testSMLIconsExist","testSMLIconsExist","Verify that 'Small', 'Medium', 'Large' icons are displayed on the 'Build History' page"
"passed","Sat Jul 22 17:21:39 GMT 2023","Sat Jul 22 17:21:41 GMT 2023","1927","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"passed","Sat Jul 22 17:26:39 GMT 2023","Sat Jul 22 17:26:50 GMT 2023","10980","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testMultiConfigurationProjectWithBuildStepCheckBuildSuccess","testMultiConfigurationProjectWithBuildStepCheckBuildSuccess","Verify that the assembly step verifies the success of the assembly"
"passed","Sat Jul 22 17:25:28 GMT 2023","Sat Jul 22 17:25:32 GMT 2023","3786","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testMoveFreestyleProjectInFolderUsingDropDownMenu","testMoveFreestyleProjectInFolderUsingDropDownMenu","Verify the ability to create a 'Freestyle Project' in the folder"
"passed","Sat Jul 22 17:29:02 GMT 2023","Sat Jul 22 17:29:03 GMT 2023","1104","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreatePipelineAssertOnBreadcrumbs","testCreatePipelineAssertOnBreadcrumbs","Verify if pipeline project can be created and assert it on breadcrumbs menu"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testDisableProject","testDisableProject","Verify if Project status contains expected text when 'Disable Project' option has been applied"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testEditListViewPageContainsTitleJobFilters","testEditListViewPageContainsTitleJobFilters","Verify if the 'List view' edit page contains the section 'Job Filters'"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testConfigureSourceCodeByGIT","testConfigureSourceCodeByGIT","Verify if project sourced by GitHub successfully built"
"passed","Sat Jul 22 17:22:05 GMT 2023","Sat Jul 22 17:22:08 GMT 2023","2192","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"passed","Sat Jul 22 17:19:26 GMT 2023","Sat Jul 22 17:19:29 GMT 2023","3297","Surefire suite","Surefire test","tests.OrganizationFolderTest","tests.OrganizationFolderTest","testChangeStatusToDisableOrgFolder","testChangeStatusToDisableOrgFolder","Verify that the 'Organization Folder' can be disable"
"passed","Sat Jul 22 17:29:16 GMT 2023","Sat Jul 22 17:29:16 GMT 2023","2","Surefire suite","Surefire test","runner.order.OrderForTestsTest","runner.order.OrderForTestsTest","orderMethodsCycleDepTest","orderMethodsCycleDepTest",""
"passed","Sat Jul 22 17:22:46 GMT 2023","Sat Jul 22 17:22:50 GMT 2023","3485","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testDeleteUserGoingFromStatusUserPage","testDeleteUserGoingFromStatusUserPage","Delete user by 'Delete' on the side menu on the 'Status user' page and verify that deleted user is not displayed on the 'People' page"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testDeselectJobsFromListView","testDeselectJobsFromListView","Verify that added jobs to list view was removed and notification message was appeared"
"passed","Sat Jul 22 17:27:43 GMT 2023","Sat Jul 22 17:27:44 GMT 2023","622","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateMultibranchPipelineEmptyName","testCreateMultibranchPipelineEmptyName","Check if multibranch pipeline with empty name can be created"
"passed","Sat Jul 22 17:28:15 GMT 2023","Sat Jul 22 17:28:16 GMT 2023","650","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"passed","Sat Jul 22 17:26:04 GMT 2023","Sat Jul 22 17:26:05 GMT 2023","1249","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testMultiConfigurationProjectsRunJobInBuildHistory","testMultiConfigurationProjectsRunJobInBuildHistory",""
"passed","Sat Jul 22 17:19:46 GMT 2023","Sat Jul 22 17:19:49 GMT 2023","2956","Surefire suite","Surefire test","tests.OrganizationFolderTest","tests.OrganizationFolderTest","testDeleteOrganizationFolderDependsMethods","testDeleteOrganizationFolderDependsMethods","Verify that the 'Organization Folder' can be deleted with the 'Delete' on the side menu"
"passed","Sat Jul 22 17:21:49 GMT 2023","Sat Jul 22 17:21:51 GMT 2023","1959","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"passed","Sat Jul 22 17:29:04 GMT 2023","Sat Jul 22 17:29:06 GMT 2023","1745","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreatePipelineAssertOnDashboard","testCreatePipelineAssertOnDashboard","Check if pipeline project can be created and assert it on Dashboard"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testViewFreestyleProjectPage","testViewFreestyleProjectPage","Verify if Project name link on the Dashboard forwards to appropriate Project page"
"passed","Sat Jul 22 17:20:31 GMT 2023","Sat Jul 22 17:20:31 GMT 2023","369","Surefire suite","Surefire test","tests.BuildHistoryTest","tests.BuildHistoryTest","testIconLegendExist","testIconLegendExist","Verify that the 'Icon Legend' exist on the 'Build History' page"
"passed","Sat Jul 22 17:24:36 GMT 2023","Sat Jul 22 17:24:38 GMT 2023","1486","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testCreateFolderWithDescription","testCreateFolderWithDescription","Verify the ability to create a new folder with description"
"passed","Sat Jul 22 17:28:05 GMT 2023","Sat Jul 22 17:28:06 GMT 2023","645","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"passed","Sat Jul 22 17:28:13 GMT 2023","Sat Jul 22 17:28:14 GMT 2023","637","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"passed","Sat Jul 22 17:16:23 GMT 2023","Sat Jul 22 17:16:24 GMT 2023","774","Surefire suite","Surefire test","tests.UserProfileTest","tests.UserProfileTest","testUserProfileEditDescription","testUserProfileEditDescription","Verify if description text has been changed on the Status User Page"
"passed","Sat Jul 22 17:20:40 GMT 2023","Sat Jul 22 17:20:54 GMT 2023","14110","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testChangeDefaultView","testChangeDefaultView","Change default view on 'Jenkins Configure System' page and verify that Default view is changed on the dashboard"
"passed","Sat Jul 22 17:16:28 GMT 2023","Sat Jul 22 17:16:28 GMT 2023","570","Surefire suite","Surefire test","tests.UserProfileTest","tests.UserProfileTest","testUserProfilePreviewDescription","testUserProfilePreviewDescription","Verify if description text is the same as expected after clicking 'Preview' link on the Status User Page"
"passed","Sat Jul 22 17:16:38 GMT 2023","Sat Jul 22 17:16:39 GMT 2023","603","Surefire suite","Surefire test","tests.FooterComponentTest","tests.FooterComponentTest","testFooterRestApiClickOnXmlApiDisplayXML","testFooterRestApiClickOnXmlApiDisplayXML","Verification of getting an example XML-schema"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testRenameFreestyleProject","testRenameFreestyleProject","Verify if the list of projects' names on Dashboard contains expected Project name.Thus proving that the project renamed successfully."
"passed","Sat Jul 22 17:16:37 GMT 2023","Sat Jul 22 17:16:37 GMT 2023","328","Surefire suite","Surefire test","tests.FooterComponentTest","tests.FooterComponentTest","testFooterLinkRestRedirectToPage","testFooterLinkRestRedirectToPage","Verification that the link redirect to the '/api/' page"
"passed","Sat Jul 22 17:23:13 GMT 2023","Sat Jul 22 17:23:20 GMT 2023","7620","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testPluginManagerInstallPlugin","testPluginManagerInstallPlugin","Verify that installed plugin NOT found in 'Available' tab installed plugin but found in 'Installed' tab"
"passed","Sat Jul 22 17:21:21 GMT 2023","Sat Jul 22 17:21:23 GMT 2023","2160","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithEmptyName","testCreateUserWithEmptyName","Try to create user with empty name and verify that error message '"""" is prohibited as a username for security reasons.' appeared"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testEditDescription","testEditDescription","Verify if description of 'My views' page is edited"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testFreestyleProjectConfigureByDropdown","testFreestyleProjectConfigureByDropdown","Verify if 'Configure' menu in the Project dropdown menu on the Dashboard leads to 'Configuration' page"
"passed","Sat Jul 22 17:24:28 GMT 2023","Sat Jul 22 17:24:31 GMT 2023","3059","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testCreateFolderInFolderFromCreateJob","testCreateFolderInFolderFromCreateJob","Verify the ability to create folder in the folder using the option 'Create a job'"
"passed","Sat Jul 22 17:18:33 GMT 2023","Sat Jul 22 17:18:36 GMT 2023","3059","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testDownstreamProjectSectionAndListOfConnectedProjectsAppearsOnUpstreamProjectStatusPage","testDownstreamProjectSectionAndListOfConnectedProjectsAppearsOnUpstreamProjectStatusPage","Check the downstream project section and list of connected projects appear on the StatusPage of the Upstream project"
"passed","Sat Jul 22 17:29:16 GMT 2023","Sat Jul 22 17:29:16 GMT 2023","1","Surefire suite","Surefire test","runner.order.OrderForTestsTest","runner.order.OrderForTestsTest","orderMethodsNoDepTest","orderMethodsNoDepTest",""
